_step,step,eval/episode_reward,eval/episode_success_any,eval_idx,variant,seed,run_id,run_name
43917824.0,43917824.0,59.375,0.1484375,124,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
44267008.0,44267008.0,60.734375,0.12890625,125,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
44616192.0,44616192.0,64.94921875,0.16015625,126,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
44965376.0,44965376.0,86.69140625,0.1640625,127,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
45314560.0,45314560.0,70.23046875,0.1484375,128,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
45663744.0,45663744.0,49.3203125,0.1484375,129,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
46012928.0,46012928.0,44.0625,0.09765625,130,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
46362112.0,46362112.0,60.83203125,0.1328125,131,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
46711296.0,46711296.0,80.921875,0.17578125,132,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
47060480.0,47060480.0,66.046875,0.140625,133,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
47409664.0,47409664.0,72.828125,0.1484375,134,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
47758848.0,47758848.0,65.3203125,0.140625,135,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
48108032.0,48108032.0,69.2890625,0.1484375,136,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
48457216.0,48457216.0,56.58203125,0.12109375,137,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
48806400.0,48806400.0,47.52734375,0.12109375,138,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
49155584.0,49155584.0,88.0,0.19921875,139,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
49504768.0,49504768.0,40.75390625,0.15625,140,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
49853952.0,49853952.0,75.6640625,0.1484375,141,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
50203136.0,50203136.0,65.6015625,0.171875,142,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
50552320.0,50552320.0,71.375,0.19140625,143,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
50901504.0,50901504.0,72.60546875,0.1796875,144,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
51250688.0,51250688.0,87.52734375,0.1875,145,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
51599872.0,51599872.0,105.36328125,0.203125,146,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
51949056.0,51949056.0,69.34765625,0.18359375,147,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
52298240.0,52298240.0,111.32421875,0.23046875,148,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
52647424.0,52647424.0,118.05078125,0.2109375,149,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
52996608.0,52996608.0,61.625,0.1484375,150,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
53345792.0,53345792.0,101.7265625,0.22265625,151,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
53694976.0,53694976.0,88.26953125,0.18359375,152,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
54044160.0,54044160.0,69.11328125,0.18359375,153,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
54393344.0,54393344.0,87.3125,0.23046875,154,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
54742528.0,54742528.0,61.28515625,0.16796875,155,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
55091712.0,55091712.0,59.453125,0.1953125,156,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
55440896.0,55440896.0,107.04296875,0.22265625,157,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
55790080.0,55790080.0,83.77734375,0.203125,158,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
56139264.0,56139264.0,65.87109375,0.1171875,159,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
56488448.0,56488448.0,63.140625,0.13671875,160,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
56837632.0,56837632.0,92.6328125,0.25390625,161,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
57186816.0,57186816.0,71.69921875,0.17578125,162,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
57536000.0,57536000.0,58.7578125,0.1640625,163,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
57885184.0,57885184.0,67.453125,0.203125,164,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
58234368.0,58234368.0,76.94140625,0.19921875,165,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
58583552.0,58583552.0,43.92578125,0.14453125,166,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
58932736.0,58932736.0,77.89453125,0.1875,167,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
59281920.0,59281920.0,87.53515625,0.22265625,168,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
59631104.0,59631104.0,48.21484375,0.1953125,169,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
59980288.0,59980288.0,72.609375,0.1796875,170,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
60329472.0,60329472.0,103.15234375,0.19921875,171,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
60678656.0,60678656.0,97.4140625,0.19921875,172,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
61027840.0,61027840.0,86.7109375,0.1796875,173,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
61377024.0,61377024.0,59.76953125,0.1640625,174,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
61726208.0,61726208.0,69.31640625,0.171875,175,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
62075392.0,62075392.0,61.05078125,0.16796875,176,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
62424576.0,62424576.0,62.9921875,0.17578125,177,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
62773760.0,62773760.0,73.32421875,0.18359375,178,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
63122944.0,63122944.0,50.2578125,0.171875,179,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
63472128.0,63472128.0,78.09765625,0.1796875,180,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
63821312.0,63821312.0,72.65234375,0.15625,181,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
64170496.0,64170496.0,92.296875,0.16796875,182,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
64519680.0,64519680.0,62.07421875,0.15234375,183,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
64868864.0,64868864.0,51.98828125,0.171875,184,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
65218048.0,65218048.0,44.9609375,0.140625,185,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
65567232.0,65567232.0,63.42578125,0.1640625,186,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
65916416.0,65916416.0,53.01953125,0.1171875,187,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
66265600.0,66265600.0,52.37890625,0.15234375,188,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
66614784.0,66614784.0,82.6015625,0.18359375,189,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
66963968.0,66963968.0,83.44921875,0.19921875,190,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
67313152.0,67313152.0,77.8984375,0.17578125,191,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
67662336.0,67662336.0,82.80859375,0.18359375,192,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
68011520.0,68011520.0,74.6171875,0.17578125,193,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
68360704.0,68360704.0,69.87109375,0.16796875,194,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
68709888.0,68709888.0,82.5703125,0.16796875,195,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
69059072.0,69059072.0,80.5703125,0.1640625,196,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
69408256.0,69408256.0,104.23046875,0.21484375,197,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
69757440.0,69757440.0,99.62109375,0.2109375,198,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
70106624.0,70106624.0,60.2265625,0.19921875,199,Vanilla CRL,3,ttqd5jcm,crl_ab70_s3
619008.0,619008.0,0.0,0.0,0,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
968192.0,968192.0,0.0,0.0,1,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
1317376.0,1317376.0,0.0,0.0,2,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
1666560.0,1666560.0,0.0,0.0,3,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
2015744.0,2015744.0,0.0,0.0,4,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
2364928.0,2364928.0,0.0,0.0,5,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
2714112.0,2714112.0,0.0,0.0,6,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
3063296.0,3063296.0,0.0,0.0,7,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
3412480.0,3412480.0,0.0,0.0,8,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
3761664.0,3761664.0,0.0,0.0,9,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
4110848.0,4110848.0,3.76171875,0.00390625,10,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
4460032.0,4460032.0,7.55859375,0.0234375,11,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
4809216.0,4809216.0,0.0546875,0.00390625,12,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
5158400.0,5158400.0,7.2421875,0.015625,13,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
5507584.0,5507584.0,0.015625,0.00390625,14,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
5856768.0,5856768.0,0.1015625,0.015625,15,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
6205952.0,6205952.0,17.65625,0.03125,16,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
6555136.0,6555136.0,11.61328125,0.03125,17,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
6904320.0,6904320.0,17.67578125,0.03515625,18,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
7253504.0,7253504.0,18.44921875,0.02734375,19,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
7602688.0,7602688.0,14.48828125,0.0390625,20,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
7951872.0,7951872.0,7.37109375,0.01953125,21,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
8301056.0,8301056.0,12.0,0.0234375,22,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
8650240.0,8650240.0,17.078125,0.03125,23,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
8999424.0,8999424.0,13.4765625,0.0234375,24,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
9348608.0,9348608.0,16.91796875,0.04296875,25,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
9697792.0,9697792.0,32.73828125,0.0625,26,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
10046976.0,10046976.0,27.1328125,0.0703125,27,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
10396160.0,10396160.0,50.234375,0.0703125,28,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
10745344.0,10745344.0,37.8984375,0.07421875,29,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
11094528.0,11094528.0,18.390625,0.05078125,30,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
11443712.0,11443712.0,38.0546875,0.08984375,31,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
11792896.0,11792896.0,44.109375,0.078125,32,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
12142080.0,12142080.0,33.5,0.07421875,33,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
12491264.0,12491264.0,39.7265625,0.07421875,34,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
12840448.0,12840448.0,53.640625,0.1015625,35,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
13189632.0,13189632.0,25.03125,0.046875,36,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
13538816.0,13538816.0,40.01953125,0.08984375,37,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
13888000.0,13888000.0,22.640625,0.05078125,38,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
14237184.0,14237184.0,40.19140625,0.0703125,39,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
14586368.0,14586368.0,42.6484375,0.08203125,40,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
14935552.0,14935552.0,29.08984375,0.09765625,41,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
15284736.0,15284736.0,34.7109375,0.0859375,42,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
15633920.0,15633920.0,16.03515625,0.06640625,43,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
15983104.0,15983104.0,42.2109375,0.08203125,44,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
16332288.0,16332288.0,34.77734375,0.078125,45,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
16681472.0,16681472.0,43.82421875,0.09765625,46,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
17030656.0,17030656.0,15.90234375,0.06640625,47,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
17379840.0,17379840.0,47.6953125,0.11328125,48,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
17729024.0,17729024.0,41.40625,0.08203125,49,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
18078208.0,18078208.0,32.02734375,0.0859375,50,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
18427392.0,18427392.0,25.88671875,0.0703125,51,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
18776576.0,18776576.0,49.5625,0.13671875,52,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
19125760.0,19125760.0,61.73046875,0.1328125,53,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
19474944.0,19474944.0,50.7265625,0.08984375,54,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
19824128.0,19824128.0,59.0078125,0.1171875,55,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
20173312.0,20173312.0,56.70703125,0.12109375,56,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
20522496.0,20522496.0,44.4921875,0.08984375,57,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
20871680.0,20871680.0,53.40625,0.125,58,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
21220864.0,21220864.0,47.96875,0.140625,59,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
21570048.0,21570048.0,42.76953125,0.09375,60,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
21919232.0,21919232.0,35.5,0.08984375,61,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
22268416.0,22268416.0,51.359375,0.140625,62,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
22617600.0,22617600.0,67.91796875,0.1484375,63,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
22966784.0,22966784.0,38.44921875,0.078125,64,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
23315968.0,23315968.0,60.12890625,0.13671875,65,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
23665152.0,23665152.0,52.48828125,0.125,66,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
24014336.0,24014336.0,63.41015625,0.125,67,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
24363520.0,24363520.0,87.9765625,0.1796875,68,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
24712704.0,24712704.0,46.83984375,0.1640625,69,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
25061888.0,25061888.0,63.12109375,0.15625,70,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
25411072.0,25411072.0,75.546875,0.1484375,71,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
25760256.0,25760256.0,52.66796875,0.10546875,72,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
26109440.0,26109440.0,87.1171875,0.1640625,73,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
26458624.0,26458624.0,50.72265625,0.15234375,74,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
26807808.0,26807808.0,86.8671875,0.21875,75,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
27156992.0,27156992.0,60.54296875,0.125,76,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
27506176.0,27506176.0,54.359375,0.13671875,77,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
27855360.0,27855360.0,60.8203125,0.1796875,78,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
28204544.0,28204544.0,65.16015625,0.15625,79,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
28553728.0,28553728.0,71.109375,0.1640625,80,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
28902912.0,28902912.0,50.9609375,0.1328125,81,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
29252096.0,29252096.0,71.9609375,0.13671875,82,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
29601280.0,29601280.0,62.8203125,0.140625,83,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
29950464.0,29950464.0,73.67578125,0.1640625,84,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
30299648.0,30299648.0,53.9765625,0.14453125,85,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
30648832.0,30648832.0,77.515625,0.19140625,86,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
30998016.0,30998016.0,91.6875,0.1796875,87,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
31347200.0,31347200.0,66.9453125,0.15625,88,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
31696384.0,31696384.0,82.328125,0.14453125,89,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
32045568.0,32045568.0,96.05859375,0.22265625,90,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
32394752.0,32394752.0,87.796875,0.203125,91,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
32743936.0,32743936.0,94.6875,0.21484375,92,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
33093120.0,33093120.0,95.1171875,0.203125,93,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
33442304.0,33442304.0,79.7421875,0.2109375,94,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
33791488.0,33791488.0,115.2421875,0.23828125,95,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
34140672.0,34140672.0,89.921875,0.18359375,96,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
34489856.0,34489856.0,83.0078125,0.16015625,97,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
34839040.0,34839040.0,67.484375,0.1640625,98,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
35188224.0,35188224.0,115.4140625,0.203125,99,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
35537408.0,35537408.0,51.1015625,0.16796875,100,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
35886592.0,35886592.0,102.47265625,0.28125,101,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
36235776.0,36235776.0,71.06640625,0.2265625,102,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
36584960.0,36584960.0,54.765625,0.13671875,103,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
36934144.0,36934144.0,70.84375,0.17578125,104,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
37283328.0,37283328.0,82.3359375,0.17578125,105,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
37632512.0,37632512.0,87.7734375,0.17578125,106,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
37981696.0,37981696.0,80.28515625,0.22265625,107,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
38330880.0,38330880.0,62.69140625,0.19140625,108,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
38680064.0,38680064.0,78.33984375,0.2265625,109,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
39029248.0,39029248.0,100.671875,0.22265625,110,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
39378432.0,39378432.0,107.5078125,0.23828125,111,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
39727616.0,39727616.0,71.03515625,0.19140625,112,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
40076800.0,40076800.0,112.23046875,0.23828125,113,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
40425984.0,40425984.0,61.43359375,0.19921875,114,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
40775168.0,40775168.0,68.3203125,0.1875,115,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
41124352.0,41124352.0,92.97265625,0.1875,116,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
41473536.0,41473536.0,90.31640625,0.19921875,117,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
41822720.0,41822720.0,98.31640625,0.24609375,118,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
42171904.0,42171904.0,101.45703125,0.203125,119,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
42521088.0,42521088.0,90.109375,0.234375,120,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
42870272.0,42870272.0,82.046875,0.203125,121,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
43219456.0,43219456.0,104.37109375,0.265625,122,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
43568640.0,43568640.0,47.19921875,0.18359375,123,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
43917824.0,43917824.0,99.0390625,0.21875,124,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
44267008.0,44267008.0,86.80859375,0.21484375,125,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
44616192.0,44616192.0,125.671875,0.234375,126,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
44965376.0,44965376.0,74.58984375,0.203125,127,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
45314560.0,45314560.0,89.4765625,0.2421875,128,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
45663744.0,45663744.0,115.2890625,0.23046875,129,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
46012928.0,46012928.0,112.59375,0.23046875,130,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
46362112.0,46362112.0,69.3671875,0.19921875,131,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
46711296.0,46711296.0,97.62109375,0.18359375,132,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
47060480.0,47060480.0,90.92578125,0.23046875,133,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
47409664.0,47409664.0,68.6328125,0.16015625,134,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
47758848.0,47758848.0,75.484375,0.1875,135,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
48108032.0,48108032.0,69.6953125,0.19921875,136,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
48457216.0,48457216.0,86.76171875,0.1875,137,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
48806400.0,48806400.0,95.7109375,0.234375,138,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
49155584.0,49155584.0,81.37109375,0.19921875,139,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
49504768.0,49504768.0,129.85546875,0.27734375,140,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
49853952.0,49853952.0,102.59375,0.21875,141,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
50203136.0,50203136.0,97.6015625,0.2109375,142,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
50552320.0,50552320.0,104.21875,0.19921875,143,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
50901504.0,50901504.0,127.47265625,0.32421875,144,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
51250688.0,51250688.0,79.71875,0.21875,145,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
51599872.0,51599872.0,86.91015625,0.234375,146,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
51949056.0,51949056.0,80.50390625,0.25,147,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
52298240.0,52298240.0,82.046875,0.2265625,148,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
52647424.0,52647424.0,70.15234375,0.20703125,149,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
52996608.0,52996608.0,105.59765625,0.20703125,150,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
53345792.0,53345792.0,78.75390625,0.1875,151,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
53694976.0,53694976.0,103.97265625,0.234375,152,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
54044160.0,54044160.0,67.9375,0.1875,153,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
54393344.0,54393344.0,73.83203125,0.1953125,154,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
54742528.0,54742528.0,123.81640625,0.22265625,155,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
55091712.0,55091712.0,69.22265625,0.1875,156,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
55440896.0,55440896.0,75.25390625,0.2578125,157,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
55790080.0,55790080.0,112.82421875,0.24609375,158,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
56139264.0,56139264.0,130.02734375,0.328125,159,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
56488448.0,56488448.0,66.47265625,0.19921875,160,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
56837632.0,56837632.0,109.9921875,0.24609375,161,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
57186816.0,57186816.0,66.34375,0.2109375,162,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
57536000.0,57536000.0,138.58203125,0.30078125,163,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
57885184.0,57885184.0,78.83203125,0.2265625,164,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
58234368.0,58234368.0,47.91015625,0.20703125,165,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
58583552.0,58583552.0,67.12109375,0.19921875,166,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
58932736.0,58932736.0,80.69140625,0.2109375,167,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
59281920.0,59281920.0,54.30078125,0.1796875,168,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
59631104.0,59631104.0,108.6640625,0.28125,169,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
59980288.0,59980288.0,85.6171875,0.23828125,170,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
60329472.0,60329472.0,135.98046875,0.28515625,171,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
60678656.0,60678656.0,89.640625,0.2109375,172,CRL+EMA,0,u97l7hwq,crl_ema_ab70_s0
